e	gp_n	xx	yy	xy	zz
148	9	-1.945007567828441e-05	4.482743764092488e-05	2.953667647684191e-07	0.000000000000000e+00
148	10	-1.938579081356379e-05	4.474721275723082e-05	3.463625057263596e-07	0.000000000000000e+00
148	11	-1.933827226712288e-05	4.468697678617350e-05	3.767862480444414e-07	0.000000000000000e+00
148	12	-1.948466194806487e-05	4.486789566295497e-05	1.632101961648439e-07	0.000000000000000e+00
148	13	-1.943583290512830e-05	4.480846707032834e-05	2.146642522022959e-07	0.000000000000000e+00
148	14	-1.937428974807398e-05	4.473212513541324e-05	2.702005945168321e-07	0.000000000000000e+00
148	15	-1.932877958853441e-05	4.467471596628229e-05	3.040223958966718e-07	0.000000000000000e+00
149	0	-1.932400597027135e-05	4.467155732173087e-05	5.591383322928413e-07	0.000000000000000e+00
149	1	-1.927551659943368e-05	4.460720643673222e-05	5.694186479691484e-07	0.000000000000000e+00
149	2	-1.921539436373988e-05	4.452596466571752e-05	5.724646729246561e-07	0.000000000000000e+00
149	3	-1.917172265545991e-05	4.446596819100420e-05	5.669610111488527e-07	0.000000000000000e+00
149	4	-1.932113272038679e-05	4.466600120584207e-05	4.847992748166885e-07	0.000000000000000e+00
149	5	-1.927399404228325e-05	4.460418077166122e-05	4.991883857384437e-07	0.000000000000000e+00
149	6	-1.921545974137057e-05	4.452601870240628e-05	5.074781464993853e-07	0.000000000000000e+00
149	7	-1.917287147776516e-05	4.446830954592331e-05	5.059757184844372e-07	0.000000000000000e+00
149	8	-1.931357930024576e-05	4.465534652194814e-05	3.899625657407170e-07	0.000000000000000e+00
149	9	-1.926858333295318e-05	4.459697834615067e-05	4.092541713172733e-07	0.000000000000000e+00
149	10	-1.921253812985414e-05	4.452312032784797e-05	4.240330642902682e-07	0.000000000000000e+00
149	11	-1.917162268122275e-05	4.446859698406951e-05	4.276003509081484e-07	0.000000000000000e+00
149	12	-1.930512145696246e-05	4.464457012534835e-05	3.190071210935538e-07	0.000000000000000e+00
149	13	-1.926195643531301e-05	4.458896344861363e-05	3.417894770368319e-07	0.000000000000000e+00
149	14	-1.920807335214888e-05	4.451862338706718e-05	3.612960613866591e-07	0.000000000000000e+00
149	15	-1.916864126087847e-05	4.446669624166960e-05	3.685861200064913e-07	0.000000000000000e+00
150	0	-1.914930753881853e-05	4.443485794729065e-05	5.612887827398818e-07	0.000000000000000e+00
150	1	-1.910892760012490e-05	4.437821316045188e-05	5.456516447444319e-07	0.000000000000000e+00
150	2	-1.905955748197921e-05	4.430800455499737e-05	5.154966511075848e-07	0.000000000000000e+00
150	3	-1.902425820961275e-05	4.425729210030968e-05	4.849247552412126e-07	0.000000000000000e+00
150	4	-1.915099023532719e-05	4.443842150504218e-05	5.024514020605522e-07	0.000000000000000e+00
150	5	-1.911159935678212e-05	4.438409437545629e-05	4.908946338440778e-07	0.000000000000000e+00
150	6	-1.906350887920329e-05	4.431692901520519e-05	4.661527453834765e-07	0.000000000000000e+00
150	7	-1.902918210141366e-05	4.426853778293904e-05	4.397892669870715e-07	0.000000000000000e+00
150	8	-1.915055634697309e-05	4.444037884375511e-05	4.268166999657751e-07	0.000000000000000e+00
150	9	-1.911267103959606e-05	4.438914510557295e-05	4.204393425459122e-07	0.000000000000000e+00
150	10	-1.906652338069010e-05	4.432594502475601e-05	4.025405442625661e-07	0.000000000000000e+00
150	11	-1.903366916891192e-05	4.428054569630532e-05	3.815084978340995e-07	0.000000000000000e+00
150	12	-1.914830787403770e-05	4.443981568088076e-05	3.698101130412213e-07	0.000000000000000e+00
150	13	-1.911176231355932e-05	4.439100612990014e-05	3.672215832942712e-07	0.000000000000000e+00
150	14	-1.906730769054939e-05	4.433084116120360e-05	3.543486883906040e-07	0.000000000000000e+00
150	15	-1.903570897826268e-05	4.428770688496100e-05	3.372732813472320e-07	0.000000000000000e+00
151	0	-1.900637320323651e-05	4.423144662910705e-05	4.659819313368286e-07	0.000000000000000e+00
151	1	-1.897501064209754e-05	4.418534870404029e-05	4.252555161013314e-07	0.000000000000000e+00
151	2	-1.893849925563412e-05	4.413043964267641e-05	3.618855619512141e-07	0.000000000000000e+00
151	3	-1.891389369220611e-05	4.409283873492276e-05	3.054456040678255e-07	0.000000000000000e+00
151	4	-1.901181265474799e-05	4.424391752052022e-05	4.231143905896477e-07	0.000000000000000e+00
151	5	-1.898141688533217e-05	4.420009845562839e-05	3.868217846105893e-07	0.000000000000000e+00
151	6	-1.894616651183980e-05	4.414815989396685e-05	3.296680290005677e-07	0.000000000000000e+00
151	7	-1.892252715726418e-05	4.411286704400053e-05	2.783747968752717e-07	0.000000000000000e+00
151	8	-1.901707733702861e-05	4.425750519244097e-05	3.677218680177534e-07	0.000000000000000e+00
151	9	-1.898810461100494e-05	4.421662622145929e-05	3.371310045663926e-07	0.000000000000000e+00
151	10	-1.895463529728652e-05	4.416848210447586e-05	2.880547025224366e-07	0.000000000000000e+00
151	11	-1.893230307707838e-05	4.413607112788072e-05	2.434852190814523e-07	0.000000000000000e+00
151	12	-1.901977041527913e-05	4.426586277642418e-05	3.256513682533836e-07	0.000000000000000e+00
151	13	-1.899197847322356e-05	4.422721180074823e-05	2.993608371524033e-07	0.000000000000000e+00
151	14	-1.895995814730811e-05	4.418191366963014e-05	2.564041901420280e-07	0.000000000000000e+00
151	15	-1.893866628940161e-05	4.415161224475080e-05	2.169302464632172e-07	0.000000000000000e+00
152	0	-1.890202129337642e-05	4.407453438038392e-05	2.725629500935982e-07	0.000000000000000e+00
152	1	-1.888282946910745e-05	4.404375685752523e-05	2.054385264726782e-07	0.000000000000000e+00
152	2	-1.886400132513267e-05	4.401147133790001e-05	1.071401321040695e-07	0.000000000000000e+00
152	3	-1.885433158019263e-05	4.399353433114237e-05	2.353015495598966e-08	0.000000000000000e+00
152	4	-1.891117058113449e-05	4.409581378402081e-05	2.483935642630850e-07	0.000000000000000e+00
152	5	-1.889296673853999e-05	4.406742309595972e-05	1.871668593528276e-07	0.000000000000000e+00
152	6	-1.887547072549828e-05	4.403828965137081e-05	9.751972087418361e-08	0.000000000000000e+00
152	7	-1.886685501583241e-05	4.402276233651497e-05	2.130895111346691e-08	0.000000000000000e+00
152	8	-1.892162390901590e-05	4.412054589191777e-05	2.172971789024401e-07	0.000000000000000e+00
152	9	-1.890467965499105e-05	4.409500373823614e-05	1.637501365083363e-07	0.000000000000000e+00
152	10	-1.888880939984223e-05	4.406952532056479e-05	8.532234406083453e-08	0.000000000000000e+00
152	11	-1.888142621787759e-05	4.405673003089071e-05	1.869131639447963e-08	0.000000000000000e+00
152	12	-1.892851680291629e-05	4.413717821472163e-05	1.936120543546966e-07	0.000000000000000e+00
152	13	-1.891252277350917e-05	4.411361573056960e-05	1.458675555724318e-07	0.000000000000000e+00
152	14	-1.889780708368082e-05	4.409058801063054e-05	7.591664642088771e-08	0.000000000000000e+00
152	15	-1.889124350459409e-05	4.407957093700613e-05	1.653579301781441e-08	0.000000000000000e+00
153	0	-1.710126145890687e-05	4.132764603437304e-05	-2.057694581030574e-07	0.000000000000000e+00
153	1	-1.715539512724803e-05	4.134727752122458e-05	-7.942664313230957e-07	0.000000000000000e+00
153	2	-1.725870503950442e-05	4.144155224248159e-05	-1.555872897600204e-06	0.000000000000000e+00
153	3	-1.736293462707387e-05	4.155416049436022e-05	-2.125444307494460e-06	0.000000000000000e+00
153	4	-1.717749308114262e-05	4.141858742923687e-05	-1.996911875956457e-07	0.000000000000000e+00
153	5	-1.723356867589724e-05	4.146238468239115e-05	-7.497255370443528e-07	0.000000000000000e+00
153	6	-1.733318687296129e-05	4.156635488330417e-05	-1.440353356462304e-06	0.000000000000000e+00
153	7	-1.742981552207298e-05	4.167625639468150e-05	-1.947253742206680e-06	0.000000000000000e+00
153	8	-1.729035372270555e-05	4.160557208404637e-05	-1.534863118897381e-07	0.000000000000000e+00
153	9	-1.732361984841971e-05	4.165673604214570e-05	-6.650452348754534e-07	0.000000000000000e+00
153	10	-1.739510797720908e-05	4.175462126411966e-05	-1.293322941703593e-06	0.000000000000000e+00
153	11	-1.747142565218530e-05	4.185319943001575e-05	-1.747648400041260e-06	0.000000000000000e+00
153	12	-1.737144940529815e-05	4.180125854602795e-05	-1.135561774398451e-07	0.000000000000000e+00
153	13	-1.738371712952890e-05	4.183954912356939e-05	-5.961213606223990e-07	0.000000000000000e+00
153	14	-1.743105179120889e-05	4.191841123162707e-05	-1.191976752956888e-06	0.000000000000000e+00
153	15	-1.749134313684231e-05	4.200233863748094e-05	-1.624864391978420e-06	0.000000000000000e+00
154	0	-1.742679399443496e-05	4.162476887318577e-05	-2.420490002725563e-06	0.000000000000000e+00
154	1	-1.755217761542822e-05	4.177414085146173e-05	-2.942515973291491e-06	0.000000000000000e+00
154	2	-1.772458430011116e-05	4.200252417187123e-05	-3.548142257240076e-06	0.000000000000000e+00
154	3	-1.786348203732276e-05	4.220369282012615e-05	-3.944466848415192e-06	0.000000000000000e+00
154	4	-1.748799307577167e-05	4.174381637374461e-05	-2.208081452226440e-06	0.000000000000000e+00
154	5	-1.760072393663068e-05	4.188572394400336e-05	-2.665343681813163e-06	0.000000000000000e+00
154	6	-1.775293781785469e-05	4.209921133745715e-05	-3.198680093781769e-06	0.000000000000000e+00
154	7	-1.787353486618608e-05	4.228339418640228e-05	-3.561637717771787e-06	0.000000000000000e+00
154	8	-1.751943365776128e-05	4.191398150486160e-05	-1.980122530613994e-06	0.000000000000000e+00
154	9	-1.761808238655922e-05	4.204268393515450e-05	-2.385963628732231e-06	0.000000000000000e+00
154	10	-1.776251186478545e-05	4.223603180641569e-05	-2.862848462018714e-06	0.000000000000000e+00
154	11	-1.788525837214462e-05	4.240074320509485e-05	-3.197151337104543e-06	0.000000000000000e+00
154	12	-1.753184722162065e-05	4.205577929608148e-05	-1.847014755068636e-06	0.000000000000000e+00
154	13	-1.762113319353162e-05	4.217170404034608e-05	-2.236774094727649e-06	0.000000000000000e+00
154	14	-1.776317485757634e-05	4.234907606413901e-05	-2.696471893096821e-06	0.000000000000000e+00
154	15	-1.789162385321870e-05	4.250092557187197e-05	-3.017728676494497e-06	0.000000000000000e+00
155	0	-1.794047236181464e-05	4.232026918096070e-05	-4.128386331161359e-06	0.000000000000000e+00
155	1	-1.810078888733108e-05	4.255422291606234e-05	-4.418439757915394e-06	0.000000000000000e+00
155	2	-1.834315713024271e-05	4.287836885215365e-05	-4.700812250592995e-06	0.000000000000000e+00
155	3	-1.855436569112421e-05	4.313147287175802e-05	-4.855252210209761e-06	0.000000000000000e+00
155	4	-1.793990744695138e-05	4.238847014606675e-05	-3.739555105345127e-06	0.000000000000000e+00
155	5	-1.808109805955492e-05	4.259719263440063e-05	-4.042340311131848e-06	0.000000000000000e+00
155	6	-1.830057801696666e-05	4.288715363520687e-05	-4.368989849032201e-06	0.000000000000000e+00
155	7	-1.849582715059567e-05	4.311840665246188e-05	-4.560392273383601e-06	0.000000000000000e+00
155	8	-1.795494911911484e-05	4.249347605136449e-05	-3.366917855375708e-06	0.000000000000000e+00
155	9	-1.809388716602564e-05	4.267576434913259e-05	-3.667340133998613e-06	0.000000000000000e+00
155	10	-1.829120410553256e-05	4.292862834067505e-05	-4.006327687960538e-06	0.000000000000000e+00
155	11	-1.845473222381496e-05	4.313289466349378e-05	-4.209957416452327e-06	0.000000000000000e+00
155	12	-1.796639314592435e-05	4.258623812155318e-05	-3.179683933672036e-06	0.000000000000000e+00
155	13	-1.810744602684888e-05	4.275323682550403e-05	-3.462891044445421e-06	0.000000000000000e+00
155	14	-1.829065656756047e-05	4.298341992945700e-05	-3.778886466984106e-06	0.000000000000000e+00
155	15	-1.843044622256053e-05	4.316816948357742e-05	-3.968794247141176e-06	0.000000000000000e+00
156	0	-1.867439115085865e-05	4.326503750955842e-05	-4.918883524682204e-06	0.000000000000000e+00
156	1	-1.888601916868837e-05	4.351032300501115e-05	-5.001588714394720e-06	0.000000000000000e+00
156	2	-1.912975751065924e-05	4.381813830919956e-05	-5.032788256248662e-06	0.000000000000000e+00
156	3	-1.929175479733049e-05	4.404323251333526e-05	-4.994254573755451e-06	0.000000000000000e+00
156	4	-1.860792317491522e-05	4.324346047259820e-05	-4.639265869169000e-06	0.000000000000000e+00
156	5	-1.880600627178532e-05	4.347858547217160e-05	-4.739124758221613e-06	0.000000000000000e+00
156	6	-1.903474298459740e-05	4.377837206156361e-05	-4.781822544042780e-06	0.000000000000000e+00
156	7	-1.918728926874271e-05	4.399572368090893e-05	-4.754551298468702e-06	0.000000000000000e+00
156	8	-1.854553534489305e-05	4.324511434142727e-05	-4.293834376630903e-06	0.000000000000000e+00
156	9	-1.871030283057372e-05	4.345939924402425e-05	-4.403171365234115e-06	0.000000000000000e+00
156	10	-1.891166799508608e-05	4.373604187219921e-05	-4.464499614390992e-06	0.000000000000000e+00
156	11	-1.905557217878032e-05	4.393664423812812e-05	-4.461118757064205e-06	0.000000000000000e+00
156	12	-1.850471602664986e-05	4.326922658577427e-05	-4.048239839261701e-06	0.000000000000000e+00
156	13	-1.864363887698963e-05	4.346172630218918e-05	-4.158586218699742e-06	0.000000000000000e+00
156	14	-1.882401811819672e-05	4.371092038094687e-05	-4.236527325885691e-06	0.000000000000000e+00
156	15	-1.896159771870941e-05	4.389359048355940e-05	-4.254185448147959e-06	0.000000000000000e+00
157	0	-1.936976332147923e-05	4.415889712526430e-05	-4.951427710522395e-06	0.000000000000000e+00
157	1	-1.950899957610553e-05	4.436673404784682e-05	-4.846102296772815e-06	0.000000000000000e+00
157	2	-1.967839210326682e-05	4.461641144055543e-05	-4.668113346874589e-06	0.000000000000000e+00
157	3	-1.979881681961891e-05	4.478822935509391e-05	-4.505092731422699e-06	0.000000000000000e+00
157	4	-1.926096516042774e-05	4.410502293554372e-05	-4.721715359031354e-06	0.000000000000000e+00
157	5	-1.939300567507819e-05	4.429663477207902e-05	-4.641781521785742e-06	0.000000000000000e+00
157	6	-1.955476308139927e-05	4.452257079501630e-05	-4.503487957257488e-06	0.000000000000000e+00
157	7	-1.967067969857837e-05	4.467950872491611e-05	-4.370423534131555e-06	0.000000000000000e+00
157	8	-1.912853738461087e-05	4.403673600741426e-05	-4.445417004846601e-06	0.000000000000000e+00
157	9	-1.925802708232435e-05	4.421053604028869e-05	-4.398476072072949e-06	0.000000000000000e+00
157	10	-1.941230928929845e-05	4.441448932920691e-05	-4.300533989202320e-06	0.000000000000000e+00
157	11	-1.951931802713542e-05	4.455763283735751e-05	-4.193871740561032e-06	0.000000000000000e+00
157	12	-1.903427114435038e-05	4.398593350117663e-05	-4.251281880701865e-06	0.000000000000000e+00
157	13	-1.916219839695983e-05	4.414865499395293e-05	-4.225009920517906e-06	0.000000000000000e+00
157	14	-1.931104955682717e-05	4.434265242788416e-05	-4.148145693975453e-06	0.000000000000000e+00
157	15	-1.941129551439488e-05	4.447953051948313e-05	-4.054855538261983e-06	0.000000000000000e+00
158	0	-1.985927757240498e-05	4.487193991113628e-05	-4.410146971262926e-06	0.000000000000000e+00
158	1	-1.995897264200151e-05	4.501389886837093e-05	-4.218207954577423e-06	0.000000000000000e+00
158	2	-2.006065459805538e-05	4.517114140374533e-05	-3.941831953116412e-06	0.000000000000000e+00
158	3	-2.011682729832089e-05	4.527176798624728e-05	-3.711042631618235e-06	0.000000000000000e+00
158	4	-1.972924548129468e-05	4.475805198247259e-05	-4.289632878800934e-06	0.000000000000000e+00
158	5	-1.982689190500797e-05	4.489587930167026e-05	-4.120409751785728e-06	0.000000000000000e+00
158	6	-1.992897220981352e-05	4.505448187817290e-05	-3.869454585279523e-06	0.000000000000000e+00
158	7	-1.998780418280274e-05	4.515753265843166e-05	-3.657922746935530e-06	0.000000000000000e+00
158	8	-1.957227954776082e-05	4.463053472893154e-05	-4.125065016727137e-06	0.000000000000000e+00
158	9	-1.966260707842282e-05	4.476111102732714e-05	-3.978639365733497e-06	0.000000000000000e+00
158	10	-1.976240239143790e-05	4.491504268387448e-05	-3.760052240518046e-06	0.000000000000000e+00
158	11	-1.982505060481162e-05	4.501659013205821e-05	-3.576320094985377e-06	0.000000000000000e+00
158	12	-1.945993252517880e-05	4.454895208740033e-05	-3.992899617965846e-06	0.000000000000000e+00
158	13	-1.954437912750057e-05	4.467254496974171e-05	-3.862302369833841e-06	0.000000000000000e+00
158	14	-1.964162384276973e-05	4.481795655495622e-05	-3.669252314332030e-06	0.000000000000000e+00
158	15	-1.970624318575530e-05	4.491477535504597e-05	-3.507334299784605e-06	0.000000000000000e+00
159	0	-2.013940294686630e-05	4.531881148414034e-05	-3.582217822698437e-06	0.000000000000000e+00
159	1	-2.017427059716170e-05	4.539530704066702e-05	-3.340800821917838e-06	0.000000000000000e+00
159	2	-2.020636250578448e-05	4.547276980678592e-05	-3.029925503640744e-06	0.000000000000000e+00
159	3	-2.022068838423082e-05	4.551569550733476e-05	-2.795925022104253e-06	0.000000000000000e+00
159	4	-2.001256134125444e-05	4.520521815975014e-05	-3.540117103031919e-06	0.000000000000000e+00
159	5	-2.005170852765369e-05	4.528125568134984e-05	-3.319915195646829e-06	0.000000000000000e+00
159	6	-2.008949115494213e-05	4.535710583423856e-05	-3.035493201013975e-06	0.000000000000000e+00
159	7	-2.010826077191216e-05	4.540007075574299e-05	-2.818968305637368e-06	0.000000000000000e+00
159	8	-1.985359929985697e-05	4.506373074201953e-05	-3.474443840648999e-06	0.000000000000000e+00
159	9	-1.989931467337424e-05	4.513896832397019e-05	-3.282043187533210e-06	0.000000000000000e+00
159	10	-1.994380116850779e-05	4.521484230944367e-05	-3.028259959280435e-06	0.000000000000000e+00
159	11	-1.996627892437695e-05	4.525922466542242e-05	-2.830306373195913e-06	0.000000000000000e+00
159	12	-1.973708614340565e-05	4.496043870030274e-05	-3.417252695331607e-06	0.000000000000000e+00
159	13	-1.978680556905515e-05	4.503490809363043e-05	-3.244070848715141e-06	0.000000000000000e+00
159	14	-1.983538173130074e-05	4.511243122518601e-05	-3.010050579454085e-06	0.000000000000000e+00
159	15	-1.986012446562063e-05	4.515894713853680e-05	-2.824122521959434e-06	0.000000000000000e+00
160	0	-2.022466378930408e-05	4.553295114543617e-05	-2.673096397836555e-06	0.000000000000000e+00
160	1	-2.022492774228261e-05	4.555539805716639e-05	-2.446766284195241e-06	0.000000000000000e+00
160	2	-2.021108828432105e-05	4.556712013823765e-05	-2.159711018961931e-06	0.000000000000000e+00
160	3	-2.018960989436386e-05	4.556436489224269e-05	-1.946017389573219e-06	0.000000000000000e+00
160	4	-2.011465055399620e-05	4.541841515836013e-05	-2.703928954290801e-06	0.000000000000000e+00
