e	gp_n	xx	yy	xy	zz
61	14	1.058064121776070e-02	1.023800971501977e+01	1.457598836476212e-01	3.074577106871260e+00
61	15	1.290649420072576e-02	1.021649735188665e+01	1.410263142198466e-01	3.068821153826212e+00
62	0	6.786421541255727e-02	1.018666927382673e+01	1.361635116190570e-01	3.076360046771785e+00
62	1	6.422825535686005e-02	1.016690535853279e+01	1.298839659988996e-01	3.069340084166895e+00
62	2	5.956394017556654e-02	1.014253096857947e+01	1.223294709754027e-01	3.060628472626511e+00
62	3	5.578635087146289e-02	1.012431633315283e+01	1.170147812557599e-01	3.054030805207288e+00
62	4	5.139074849702219e-02	1.019272770282707e+01	1.386120693318453e-01	3.073235535397228e+00
62	5	4.921926489882988e-02	1.017265761760429e+01	1.327524940339201e-01	3.066563064750935e+00
62	6	4.637367096608092e-02	1.014795148584337e+01	1.255893507449355e-01	3.058297547042836e+00
62	7	4.391967654031159e-02	1.012953487409908e+01	1.204153716661313e-01	3.052036365191816e+00
62	8	2.984056079829500e-02	1.020000403975354e+01	1.395382375679026e-01	3.068953380165549e+00
62	9	2.977789772242811e-02	1.017976145993948e+01	1.343828678819397e-01	3.062861807298574e+00
62	10	2.931853653057725e-02	1.015462632071634e+01	1.278744337479774e-01	3.055183457174076e+00
62	11	2.847548080530427e-02	1.013586904800676e+01	1.229878216872033e-01	3.049303358643618e+00
62	12	1.386588686134971e-02	1.020535062999871e+01	1.385802938079140e-01	3.065764955058018e+00
62	13	1.534106621752684e-02	1.018505111184334e+01	1.340311653047753e-01	3.060117653418260e+00
62	14	1.655737739800234e-02	1.015952004065788e+01	1.281066232883914e-01	3.052823225416766e+00
62	15	1.683985557816747e-02	1.014043385908375e+01	1.235295982097592e-01	3.047182114398576e+00
63	0	5.363709490351543e-02	1.011459624181097e+01	1.143380984238856e-01	3.050470001014344e+00
63	1	4.956376825970210e-02	1.009631936783511e+01	1.094351219306310e-01	3.043764940828444e+00
63	2	4.427788892094942e-02	1.007254533460031e+01	1.031748446014998e-01	3.035046967056379e+00
63	3	4.029740894822442e-02	1.005449319093466e+01	9.842158148719557e-02	3.028437179964865e+00
63	4	4.244924952971996e-02	1.011972508948307e+01	1.177513368205764e-01	3.048652301703837e+00
63	5	3.957062409809353e-02	1.010130054349163e+01	1.128540589284681e-01	3.042261350276917e+00
63	6	3.568106881630584e-02	1.007736891774498e+01	1.066026494269950e-01	3.033914995968385e+00
63	7	3.264521291555411e-02	1.005922032300221e+01	1.018711583049495e-01	3.027559660775328e+00
63	8	2.780772085428129e-02	1.012591817065487e+01	1.204039688294750e-01	3.046117767452746e+00
63	9	2.638914243226775e-02	1.010734510219896e+01	1.156381631022368e-01	3.040120273389370e+00
63	10	2.429106611535836e-02	1.008337432787696e+01	1.095552764293254e-01	3.032299618197697e+00
63	11	2.251077326867890e-02	1.006524298675502e+01	1.049595047004068e-01	3.026326128007110e+00
63	12	1.674608853048198e-02	1.013036600213567e+01	1.210709727635991e-01	3.044133627199846e+00
63	13	1.640398739875337e-02	1.011172711332472e+01	1.165218712257283e-01	3.038439330217043e+00
63	14	1.566654880002538e-02	1.008785855478006e+01	1.106962649585601e-01	3.031057531074027e+00
63	15	1.484977308836832e-02	1.006984303906103e+01	1.062778829526647e-01	3.025407843644818e+00
64	0	3.821831590878588e-02	1.004496806467312e+01	9.588984996137710e-02	3.024955914174570e+00
64	1	3.442826864424475e-02	1.002726300254407e+01	9.118258252782528e-02	3.018507381356494e+00
64	2	2.960384770899349e-02	1.000424801429164e+01	8.510870931999920e-02	3.010155558600191e+00
64	3	2.590175642595582e-02	9.986447630188533e+00	8.047829242423221e-02	3.003704815984347e+00
64	4	3.102717396938992e-02	1.004965273327006e+01	9.935779276588605e-02	3.024203972171836e+00
64	5	2.806754967699199e-02	1.003190429461328e+01	9.465254412225638e-02	3.017991553287081e+00
64	6	2.426969214191832e-02	1.000891268527805e+01	8.850816523806711e-02	3.009954713225991e+00
64	7	2.131265861523257e-02	9.991195870870561e+00	8.376805155447560e-02	3.003752558845738e+00
64	8	2.151289769530518e-02	1.005568074417532e+01	1.025204796706207e-01	3.023158092561187e+00
64	9	1.965560281078105e-02	1.003794183479820e+01	9.790790951799405e-02	3.017279231282694e+00
64	10	1.720166704497306e-02	1.001500941892770e+01	9.178367016897383e-02	3.009663325791801e+00
64	11	1.521991265749278e-02	9.997414686738095e+00	8.698353924125170e-02	3.003790379818676e+00
64	12	1.432477400438970e-02	1.006032429309052e+01	1.039251379095531e-01	3.022394720128474e+00
64	13	1.329607847220871e-02	1.004263019634210e+01	9.943896495017089e-02	3.016777882444293e+00
64	14	1.184000974982524e-02	1.001974985580198e+01	9.340834768689289e-02	3.009476959665542e+00
64	15	1.058426720569106e-02	1.000224843700832e+01	8.862767563702155e-02	3.003849811264202e+00
65	0	2.391157130755506e-02	9.976842225121771e+00	7.800518417376530e-02	3.000226138928798e+00
65	1	2.035499678983044e-02	9.958624679587974e+00	7.322930979504598e-02	2.993693902913341e+00
65	2	1.608517901214945e-02	9.934432105964218e+00	6.667000578157357e-02	2.985155185492910e+00
65	3	1.307171504773574e-02	9.915506977550024e+00	6.135472244905635e-02	2.978573607779328e+00
65	4	1.970421653208021e-02	9.981659139826123e+00	8.121824230686969e-02	3.000409006907461e+00
65	5	1.681724071712498e-02	9.963610260792485e+00	7.628807116625427e-02	2.994128250452883e+00
65	6	1.332845142547523e-02	9.939721220799422e+00	6.950915228526618e-02	2.985914901667469e+00
65	7	1.084534485189437e-02	9.921099060962060e+00	6.400880702324734e-02	2.979583321744186e+00
65	8	1.411529638977704e-02	9.987981768397233e+00	8.437711913178078e-02	3.000629119436103e+00
65	9	1.211607892883837e-02	9.970195917169637e+00	7.932290545302857e-02	2.994693598829543e+00
65	10	9.663578740119583e-03	9.946775681733030e+00	7.235208942748031e-02	2.986931778141945e+00
65	11	7.879010161812694e-03	9.928603928017889e+00	6.668078030720292e-02	2.980944881453910e+00
65	12	9.858790043914212e-03	9.992901080068359e+00	8.601452026309400e-02	3.000827961033682e+00
65	13	8.533945587010372e-03	9.975342526925228e+00	8.092938374558281e-02	2.995162941753671e+00
65	14	6.876346758412311e-03	9.952331989218278e+00	7.388659845717065e-02	2.987762500793007e+00
65	15	5.629771784611215e-03	9.934546648914242e+00	6.813730277483405e-02	2.982052926209656e+00
66	0	1.155588792639417e-02	9.905270575408608e+00	5.840398646205109e-02	2.975047939000500e+00
66	1	8.961375690617501e-03	9.885766794858334e+00	5.253591852054183e-02	2.968418451164685e+00
66	2	6.009505893488587e-03	9.859566297439386e+00	4.416728616849976e-02	2.959672740999863e+00
66	3	4.008430094470938e-03	9.838742541318538e+00	3.716729884477249e-02	2.952825291423903e+00
66	4	9.588726355364230e-03	9.911050977673147e+00	6.095189924270156e-02	2.976191911208553e+00
66	5	7.438366486035797e-03	9.891957402861031e+00	5.485592502932354e-02	2.969818730804120e+00
66	6	4.992854894150689e-03	9.866426830315255e+00	4.613304601781812e-02	2.961425905562822e+00
66	7	3.332809388787439e-03	9.846240766536475e+00	3.882005137533429e-02	2.954872072777578e+00
66	8	6.960442636377628e-03	9.918826825928191e+00	6.352326542929643e-02	2.977736180569370e+00
66	9	5.389758396485256e-03	9.900309788934409e+00	5.720682665918858e-02	2.971709864199268e+00
66	10	3.610533761312595e-03	9.875702586042847e+00	4.813251443446692e-02	2.963793935941248e+00
66	11	2.406490947443274e-03	9.856388850668186e+00	4.050237796813203e-02	2.957638602484689e+00
66	12	4.971094503624762e-03	9.924997000375404e+00	6.493030361168639e-02	2.978990428463709e+00
66	13	3.844264697119293e-03	9.906953283147427e+00	5.850176451927239e-02	2.973239264353364e+00
66	14	2.573510515053279e-03	9.883088790178135e+00	4.924203925898447e-02	2.965698690207957e+00
66	15	1.718023346922948e-03	9.864470513945564e+00	4.143936712020090e-02	2.959856561187746e+00
67	0	3.027830227610551e-03	9.827338381417430e+00	3.320645780409741e-02	2.949109863493512e+00
67	1	1.575871453927569e-03	9.805395124577197e+00	2.512586590289356e-02	2.942091298809337e+00
67	2	4.268473859587729e-04	9.775559466241969e+00	1.320651063356100e-02	2.932795894088378e+00
67	3	5.516666014671046e-05	9.751622408253574e+00	2.957037632523104e-03	2.925503272474116e+00
67	4	2.517756135445914e-03	9.835225901083962e+00	3.467850036238279e-02	2.951323097165822e+00
67	5	1.311033058439826e-03	9.814100646910486e+00	2.623515289146128e-02	2.944623503990678e+00
67	6	3.576423532045681e-04	9.785528948007688e+00	1.379127856202238e-02	2.935765977108267e+00
67	7	5.157381050224785e-05	9.762736983619861e+00	3.095581250923456e-03	2.928836567229109e+00
67	8	1.815799779853577e-03	9.845905822479740e+00	3.617546523613944e-02	2.954316486677877e+00
67	9	9.376417704922702e-04	9.825893410523662e+00	2.735786424041325e-02	2.948049315688246e+00
67	10	2.340489704035775e-04	9.799030147017985e+00	1.437231425484738e-02	2.939779258796517e+00
67	11	-3.550303711463698e-06	9.777777140122815e+00	3.218289607857970e-03	2.933332076945731e+00
67	12	1.299606545588361e-03	9.854410826650881e+00	3.700977270368796e-02	2.956713129958940e+00
67	13	6.750134415360876e-04	9.835284201596361e+00	2.798266049485881e-02	2.950787764511369e+00
67	14	1.670868903360656e-04	9.809779424710573e+00	1.469303460314977e-02	2.942983953480273e+00
67	15	-1.345889429238412e-05	9.789747974351043e+00	3.283904555075434e-03	2.936920354637025e+00
68	0	-7.214098114939524e-01	4.563486617409390e+00	-1.260406528619690e-02	1.152623041774631e+00
68	1	-6.529418957322997e-01	4.709885150394250e+00	-6.199463221446635e-01	1.217082976398585e+00
68	2	-7.148177966415692e-01	4.910710487252326e+00	-1.185535608109013e+00	1.258767807183227e+00
68	3	-7.908081455838025e-01	5.275918729484857e+00	-1.425517726301896e+00	1.345533175170316e+00
68	4	1.191098141259861e-01	6.791206753295073e+00	1.178168141295068e-02	2.073094970226318e+00
68	5	1.229265575345115e-01	6.878369286624067e+00	-5.073213858537107e-01	2.100388753247573e+00
68	6	1.726355480878685e-01	7.335063912013847e+00	-9.802577812160420e-01	2.252309838030514e+00
68	7	1.815983313823666e-01	7.799988327864575e+00	-1.174081742784606e+00	2.394475997774082e+00
68	8	7.716344975318332e-01	8.356406275482223e+00	-3.896051415116582e-02	2.738412231904217e+00
68	9	6.669147808734435e-01	8.378069590612681e+00	-3.715526658756811e-01	2.713495311445837e+00
68	10	6.703405256027319e-01	8.888317658380775e+00	-7.231477573036286e-01	2.867597455195052e+00
68	11	6.401630178624647e-01	9.321797853948976e+00	-9.248712651411415e-01	2.988588261543432e+00
68	12	8.077701292235169e-01	8.475002802843655e+00	-9.184885090195961e-02	2.784831879620151e+00
68	13	6.553347604076998e-01	8.478645051705143e+00	-3.033815816286939e-01	2.740193943633853e+00
68	14	5.556631505160223e-01	8.849159166201982e+00	-5.816036668672873e-01	2.821446695015401e+00
68	15	4.482917321053428e-01	9.163761289539378e+00	-7.956150036178213e-01	2.883615906493416e+00
69	0	-8.132711034075397e-01	5.607174283498887e+00	-1.483603284290097e+00	1.438170954027404e+00
69	1	-7.910660825339253e-01	6.485782988438259e+00	-1.543629774810948e+00	1.708415071771300e+00
69	2	-7.529642133338665e-01	7.848444984874473e+00	-1.557626142876424e+00	2.128644231462182e+00
69	3	-8.297621421174703e-01	8.794989636173241e+00	-1.532245544960275e+00	2.389568248216731e+00
69	4	1.574294186540257e-01	8.044022393023669e+00	-1.219703907806644e+00	2.460435543503309e+00
69	5	5.068392025194157e-02	8.460454636482366e+00	-1.294259565464555e+00	2.553341567020292e+00
69	6	-2.092059516707145e-01	8.918231341778426e+00	-1.379143752888284e+00	2.612707617032314e+00
69	7	-5.022444583455927e-01	9.200255856673193e+00	-1.424052429194075e+00	2.609403419498280e+00
69	8	5.720636314876355e-01	9.470234364739339e+00	-1.008992119110107e+00	3.012689398868092e+00
69	9	3.582510221781563e-01	9.561070991262124e+00	-1.153751662528091e+00	2.975796604032084e+00
69	10	-1.489208909886397e-02	9.473037637763760e+00	-1.301400122057139e+00	2.837443664599469e+00
69	11	-3.106353364392156e-01	9.392933007609019e+00	-1.362101320749059e+00	2.724689301350941e+00
69	12	3.511638067216145e-01	9.268566688515255e+00	-9.081617132592430e-01	2.885919148571061e+00
69	13	1.372244511163885e-01	9.337495307481918e+00	-1.087052265533082e+00	2.842415927579492e+00
69	14	-1.389459981320051e-01	9.305928944684474e+00	-1.237618796665425e+00	2.750094883965741e+00
69	15	-2.996625292130197e-01	9.302209419516757e+00	-1.276849267461611e+00	2.700764067091121e+00
70	0	-9.333276939876276e-01	9.189180965400945e+00	-1.509143442337491e+00	2.476755981423996e+00
70	1	-1.104975855520996e+00	9.745114507231801e+00	-1.437974435418739e+00	2.592041595513241e+00
70	2	-1.211669143911584e+00	1.021694564292928e+01	-1.289701414238279e+00	2.701582949705310e+00
70	3	-1.166826876908976e+00	1.047001507755159e+01	-1.135243060706413e+00	2.790956460192784e+00
70	4	-6.844439258455886e-01	9.328412694371492e+00	-1.435683474144972e+00	2.593190630557771e+00
70	5	-9.404035241068218e-01	9.581479265744823e+00	-1.401800647270754e+00	2.592322722491400e+00
70	6	-1.084382051401497e+00	9.932531101591065e+00	-1.265891349871742e+00	2.654444715056870e+00
70	7	-1.055246810099393e+00	1.020330927156541e+01	-1.113968050893716e+00	2.744418738439806e+00
70	8	-4.510490782077285e-01	9.390370532551637e+00	-1.369071593323262e+00	2.681796436303173e+00
70	9	-6.406295553315999e-01	9.494369940733414e+00	-1.326646141379644e+00	2.656122115620544e+00
70	10	-7.690616506323638e-01	9.769558511531129e+00	-1.192093275853999e+00	2.700149058269629e+00
70	11	-8.065277659857015e-01	1.001698908846912e+01	-1.056983048332898e+00	2.763138396745025e+00
70	12	-3.548629071645992e-01	9.340670865667972e+00	-1.268077751888901e+00	2.695742387551012e+00
70	13	-4.351970986025080e-01	9.486111189817560e+00	-1.216839879709447e+00	2.715274227364516e+00
70	14	-5.291087579224403e-01	9.754390412660387e+00	-1.104989846621394e+00	2.767584496421384e+00
70	15	-6.169120108553319e-01	9.963772298875069e+00	-1.002114583404195e+00	2.804058086405921e+00
71	0	-1.093892006372777e+00	1.058934769791366e+01	-1.040329192304343e+00	2.848636707462264e+00
71	1	-9.774856553859799e-01	1.075795795431257e+01	-8.642768245428940e-01	2.934141689677976e+00
71	2	-8.814081436238803e-01	1.088161973625780e+01	-6.486197374330577e-01	3.000063477790176e+00
71	3	-8.419091433180030e-01	1.092270343178017e+01	-4.986102759786944e-01	3.024238286538650e+00
71	4	-9.975318334519434e-01	1.034161894012523e+01	-1.024328092249942e+00	2.803226132001985e+00
71	5	-9.067313203416125e-01	1.054850459939120e+01	-8.697043666739074e-01	2.892531983714877e+00
71	6	-8.357600798035865e-01	1.072242684883063e+01	-6.913097849556594e-01	2.966000030708111e+00
71	7	-8.116134235355021e-01	1.079650905919291e+01	-5.644538422906091e-01	2.995468690697224e+00
71	8	-8.144279941775707e-01	1.014036265755272e+01	-9.831261163750534e-01	2.797780399012546e+00
71	9	-8.214632246835452e-01	1.033638362820326e+01	-8.602169713100077e-01	2.854476121055915e+00
71	10	-8.139645277939929e-01	1.052889208910666e+01	-7.201609797092912e-01	2.914478268393801e+00
71	11	-7.924579426819065e-01	1.063491188160897e+01	-6.159414747743760e-01	2.952736181678118e+00
71	12	-6.736856179152415e-01	1.006091103999860e+01	-9.467007719122356e-01	2.816167626625008e+00
71	13	-7.528067456767094e-01	1.022440797778350e+01	-8.491274794340909e-01	2.841480369632036e+00
71	14	-7.910765031423903e-01	1.040647040786526e+01	-7.281318757842832e-01	2.884618171416861e+00
71	15	-7.700425300072675e-01	1.052340093199086e+01	-6.335590854645861e-01	2.926007520595077e+00
72	0	-8.289660772978520e-01	1.093224059188131e+01	-4.257733662840875e-01	3.030982354375036e+00
72	1	-7.927796768483137e-01	1.094303980496288e+01	-3.081733092898441e-01	3.045078038434371e+00
72	2	-7.163908723253041e-01	1.094708816047739e+01	-1.871689166778311e-01	3.069209186445625e+00
72	3	-6.349001517531372e-01	1.094385054842573e+01	-1.136292243977327e-01	3.092685119001778e+00
72	4	-8.062716560149026e-01	1.081991898474656e+01	-4.983792748329383e-01	3.004094198619497e+00
72	5	-7.843965739461156e-01	1.084908342185666e+01	-3.835094171129495e-01	3.019406054373163e+00
72	6	-7.247487474074914e-01	1.086717941506358e+01	-2.546207379471165e-01	3.042729200296825e+00
72	7	-6.525764973286652e-01	1.087185233932819e+01	-1.732946128477106e-01	3.065782752599857e+00
72	8	-7.750912945153665e-01	1.067856018938727e+01	-5.582379980448642e-01	2.971040668461572e+00
72	9	-7.400784165667957e-01	1.073617686040869e+01	-4.523658586727944e-01	2.998829533152569e+00
72	10	-6.870004402348311e-01	1.077399633593435e+01	-3.260455069706667e-01	3.026098768709856e+00
72	11	-6.363463250186339e-01	1.078439567670092e+01	-2.432066513126526e-01	3.044414805504684e+00
72	12	-7.428194643906965e-01	1.057726646448498e+01	-5.809205456845246e-01	2.950334100028284e+00
72	13	-6.964037717812692e-01	1.065025475805192e+01	-4.845222523822701e-01	2.986155295881196e+00
72	14	-6.470435236492653e-01	1.069980870405764e+01	-3.685913503254497e-01	3.015829554122513e+00
72	15	-6.129320452887628e-01	1.071412861945143e+01	-2.906137633126904e-01	3.030358972248800e+00
73	0	-5.845840885634157e-01	1.093969364799242e+01	-7.940772710426867e-02	3.106532867828701e+00
73	1	-5.017519331840363e-01	1.091857722655799e+01	-2.103948180751957e-02	3.125047588012186e+00
73	2	-4.182843845409252e-01	1.087052018630746e+01	4.249932345918712e-02	3.135670740529961e+00
73	3	-3.701410149752205e-01	1.082503677857092e+01	8.000430372803184e-02	3.136468729078711e+00
73	4	-6.055179834326072e-01	1.087226453699693e+01	-1.363956385230496e-01	3.080023966069296e+00
73	5	-5.278089728316875e-01	1.086029595849163e+01	-7.628343507885625e-02	3.099746095697983e+00
73	6	-4.499056598192164e-01	1.082443237346654e+01	-1.317358072930435e-02	3.112358014094197e+00
73	7	-4.054289580296508e-01	1.078788475627477e+01	2.526644359025565e-02	3.114736739473536e+00
73	8	-6.052543869494933e-01	1.078607488120440e+01	-2.053623022362583e-01	3.054246148276472e+00
73	9	-5.508340041019890e-01	1.078005347980442e+01	-1.442137872317460e-01	3.068765842710729e+00
73	10	-4.880101944595596e-01	1.075827244393401e+01	-7.960523933341032e-02	3.081078674842336e+00
73	11	-4.441437640532477e-01	1.073553631371135e+01	-3.834960795442429e-02	3.087417764897431e+00
73	12	-5.946102020779369e-01	1.071680124639143e+01	-2.538405521335920e-01	3.036657313294046e+00
73	13	-5.586014941460578e-01	1.071596163048709e+01	-1.927186057778150e-01	3.047208040902309e+00
